date,KRW,THB,INR,PHP,CNH,IDR,MYR,SGD,TWD
2011-12-30,-7.600000000000001,-11.399999999999999,-27.69999999999999,-8.399999999999999,-35.5,7.600000000000001,5.399999999999999,4.299999999999997,2.3000000000000007
2012-01-06,-10.400000000000002,-16.6,-37.8,-8.799999999999999,-26.599999999999994,4.0,5.299999999999997,3.3999999999999986,3.299999999999997
2012-01-13,-10.400000000000002,-16.6,-37.8,-8.799999999999999,-26.599999999999994,4.0,5.299999999999997,3.3999999999999986,3.299999999999997
2012-01-20,-10.400000000000002,-16.6,-37.8,-8.799999999999999,-26.599999999999994,4.0,5.299999999999997,3.3999999999999986,3.299999999999997
2012-01-27,-10.400000000000002,-16.6,-37.8,-8.799999999999999,-26.599999999999994,4.0,5.299999999999997,3.3999999999999986,3.299999999999997
2012-02-03,-18.5,-14.5,-43.7,-7.9,1.6999999999999886,2.8999999999999986,5.5,-2.6999999999999957,2.8000000000000007
2012-02-10,-18.5,-14.5,-43.7,-7.9,1.6999999999999886,2.8999999999999986,5.5,-2.6999999999999957,2.8000000000000007
2012-02-17,-18.5,-14.5,-43.7,-7.9,1.6999999999999886,2.8999999999999986,5.5,-2.6999999999999957,2.8000000000000007
2012-02-24,-18.5,-14.5,-43.7,-7.9,1.6999999999999886,2.8999999999999986,5.5,-2.6999999999999957,2.8000000000000007
2012-03-02,-19.4,-16.299999999999997,-49.599999999999994,-6.9,-8.099999999999994,0.09999999999999787,5.600000000000001,-4.399999999999999,5.099999999999998
2012-03-09,-19.4,-16.299999999999997,-49.599999999999994,-6.9,-8.099999999999994,0.09999999999999787,5.600000000000001,-4.399999999999999,5.099999999999998
2012-03-16,-19.4,-16.299999999999997,-49.599999999999994,-6.9,-8.099999999999994,0.09999999999999787,5.600000000000001,-4.399999999999999,5.099999999999998
2012-03-23,-19.4,-16.299999999999997,-49.599999999999994,-6.9,-8.099999999999994,0.09999999999999787,5.600000000000001,-4.399999999999999,5.099999999999998
2012-03-30,-19.4,-16.299999999999997,-49.599999999999994,-6.9,-8.099999999999994,0.09999999999999787,5.600000000000001,-4.399999999999999,5.099999999999998
2012-04-06,-20.4,-23.5,-64.80000000000001,-6.0,-10.5,-0.9000000000000021,5.900000000000006,-5.0,5.599999999999998
2012-04-13,-20.4,-23.5,-64.80000000000001,-6.0,-10.5,-0.9000000000000021,5.900000000000006,-5.0,5.599999999999998
2012-04-20,-20.4,-23.5,-64.80000000000001,-6.0,-10.5,-0.9000000000000021,5.900000000000006,-5.0,5.599999999999998
2012-04-27,-20.4,-23.5,-64.80000000000001,-6.0,-10.5,-0.9000000000000021,5.900000000000006,-5.0,5.599999999999998
2012-05-04,-23.2,-25.1,-66.10000000000001,-4.6000000000000005,-13.0,-4.199999999999999,3.799999999999997,-4.899999999999999,2.900000000000002
2012-05-11,-23.2,-25.1,-66.10000000000001,-4.6000000000000005,-13.0,-4.199999999999999,3.799999999999997,-4.899999999999999,2.900000000000002
2012-05-18,-23.2,-25.1,-66.10000000000001,-4.6000000000000005,-13.0,-4.199999999999999,3.799999999999997,-4.899999999999999,2.900000000000002
2012-05-25,-23.2,-25.1,-66.10000000000001,-4.6000000000000005,-13.0,-4.199999999999999,3.799999999999997,-4.899999999999999,2.900000000000002
2012-06-01,-20.799999999999997,-24.6,-58.0,-4.1,-1.4000000000000057,-8.7,2.200000000000003,-4.399999999999999,5.899999999999999
2012-06-08,-20.799999999999997,-24.6,-58.0,-4.1,-1.4000000000000057,-8.7,2.200000000000003,-4.399999999999999,5.899999999999999
2012-06-15,-20.799999999999997,-24.6,-58.0,-4.1,-1.4000000000000057,-8.7,2.200000000000003,-4.399999999999999,5.899999999999999
2012-06-22,-20.799999999999997,-24.6,-58.0,-4.1,-1.4000000000000057,-8.7,2.200000000000003,-4.399999999999999,5.899999999999999
2012-06-29,-20.799999999999997,-24.6,-58.0,-4.1,-1.4000000000000057,-8.7,2.200000000000003,-4.399999999999999,5.899999999999999
2012-07-06,-12.7,-23.900000000000002,-48.599999999999994,-3.8000000000000007,5.599999999999994,-16.1,1.6999999999999957,-8.200000000000003,7.399999999999999
2012-07-13,-12.7,-23.900000000000002,-48.599999999999994,-3.8000000000000007,5.599999999999994,-16.1,1.6999999999999957,-8.200000000000003,7.399999999999999
2012-07-20,-12.7,-23.900000000000002,-48.599999999999994,-3.8000000000000007,5.599999999999994,-16.1,1.6999999999999957,-8.200000000000003,7.399999999999999
2012-07-27,-12.7,-23.900000000000002,-48.599999999999994,-3.8000000000000007,5.599999999999994,-16.1,1.6999999999999957,-8.200000000000003,7.399999999999999
2012-08-03,-14.200000000000003,-30.200000000000003,-49.29999999999998,-3.1999999999999993,-3.1999999999999886,-18.799999999999997,-1.3000000000000043,-12.300000000000004,3.700000000000003
2012-08-10,-14.200000000000003,-30.200000000000003,-49.29999999999998,-3.1999999999999993,-3.1999999999999886,-18.799999999999997,-1.3000000000000043,-12.300000000000004,3.700000000000003
2012-08-17,-14.200000000000003,-30.200000000000003,-49.29999999999998,-3.1999999999999993,-3.1999999999999886,-18.799999999999997,-1.3000000000000043,-12.300000000000004,3.700000000000003
2012-08-24,-14.200000000000003,-30.200000000000003,-49.29999999999998,-3.1999999999999993,-3.1999999999999886,-18.799999999999997,-1.3000000000000043,-12.300000000000004,3.700000000000003
2012-08-31,-11.899999999999999,-27.9,-42.5,-2.5,7.599999999999994,-24.2,-3.700000000000003,-9.5,4.0
2012-09-07,-11.899999999999999,-27.9,-42.5,-2.5,7.599999999999994,-24.2,-3.700000000000003,-9.5,4.0
2012-09-14,-11.899999999999999,-27.9,-42.5,-2.5,7.599999999999994,-24.2,-3.700000000000003,-9.5,4.0
2012-09-21,-11.899999999999999,-27.9,-42.5,-2.5,7.599999999999994,-24.2,-3.700000000000003,-9.5,4.0
2012-09-28,-11.899999999999999,-27.9,-42.5,-2.5,7.599999999999994,-24.2,-3.700000000000003,-9.5,4.0
2012-10-05,-7.200000000000003,-23.1,-43.69999999999999,0.09999999999999964,22.900000000000006,-25.9,-5.600000000000001,-12.199999999999996,6.200000000000003
2012-10-12,-7.200000000000003,-23.1,-43.69999999999999,0.09999999999999964,22.900000000000006,-25.9,-5.600000000000001,-12.199999999999996,6.200000000000003
2012-10-19,-7.200000000000003,-23.1,-43.69999999999999,0.09999999999999964,22.900000000000006,-25.9,-5.600000000000001,-12.199999999999996,6.200000000000003
2012-10-26,-7.200000000000003,-23.1,-43.69999999999999,0.09999999999999964,22.900000000000006,-25.9,-5.600000000000001,-12.199999999999996,6.200000000000003
2012-11-02,-4.900000000000002,-21.599999999999998,-42.30000000000001,0.9000000000000004,48.099999999999994,-28.299999999999997,-8.800000000000004,-11.899999999999999,5.5
2012-11-09,-4.900000000000002,-21.599999999999998,-42.30000000000001,0.9000000000000004,48.099999999999994,-28.299999999999997,-8.800000000000004,-11.899999999999999,5.5
2012-11-16,-4.900000000000002,-21.599999999999998,-42.30000000000001,0.9000000000000004,48.099999999999994,-28.299999999999997,-8.800000000000004,-11.899999999999999,5.5
2012-11-23,-4.900000000000002,-21.599999999999998,-42.30000000000001,0.9000000000000004,48.099999999999994,-28.299999999999997,-8.800000000000004,-11.899999999999999,5.5
2012-11-30,-3.900000000000002,-19.2,-34.099999999999994,1.799999999999999,61.5,-30.0,-9.099999999999998,-8.899999999999999,3.0
2012-12-07,-3.900000000000002,-19.2,-34.099999999999994,1.799999999999999,61.5,-30.0,-9.099999999999998,-8.899999999999999,3.0
2012-12-14,-3.900000000000002,-19.2,-34.099999999999994,1.799999999999999,61.5,-30.0,-9.099999999999998,-8.899999999999999,3.0
2012-12-21,-3.900000000000002,-19.2,-34.099999999999994,1.799999999999999,61.5,-30.0,-9.099999999999998,-8.899999999999999,3.0
2012-12-28,-3.900000000000002,-19.2,-34.099999999999994,1.799999999999999,61.5,-30.0,-9.099999999999998,-8.899999999999999,3.0
2013-01-04,-2.5,-13.8,-30.5,2.1999999999999993,72.79999999999998,-27.8,-8.499999999999996,-13.8,3.900000000000002
2013-01-11,-2.5,-13.8,-30.5,2.1999999999999993,72.79999999999998,-27.8,-8.499999999999996,-13.8,3.900000000000002
2013-01-18,-2.5,-13.8,-30.5,2.1999999999999993,72.79999999999998,-27.8,-8.499999999999996,-13.8,3.900000000000002
2013-01-25,-2.5,-13.8,-30.5,2.1999999999999993,72.79999999999998,-27.8,-8.499999999999996,-13.8,3.900000000000002
2013-02-01,5.0,-18.9,-25.0,2.5999999999999996,53.30000000000001,-27.8,-9.899999999999999,-10.400000000000002,5.299999999999997
2013-02-08,5.0,-18.9,-25.0,2.5999999999999996,53.30000000000001,-27.8,-9.899999999999999,-10.400000000000002,5.299999999999997
2013-02-15,5.0,-18.9,-25.0,2.5999999999999996,53.30000000000001,-27.8,-9.899999999999999,-10.400000000000002,5.299999999999997
2013-02-22,5.0,-18.9,-25.0,2.5999999999999996,53.30000000000001,-27.8,-9.899999999999999,-10.400000000000002,5.299999999999997
2013-03-01,6.5,-20.700000000000003,-19.0,2.3000000000000007,124.89999999999998,-27.099999999999998,-10.8,-13.500000000000004,1.1000000000000014
2013-03-08,6.5,-20.700000000000003,-19.0,2.3000000000000007,124.89999999999998,-27.099999999999998,-10.8,-13.500000000000004,1.1000000000000014
2013-03-15,6.5,-20.700000000000003,-19.0,2.3000000000000007,124.89999999999998,-27.099999999999998,-10.8,-13.500000000000004,1.1000000000000014
2013-03-22,6.5,-20.700000000000003,-19.0,2.3000000000000007,124.89999999999998,-27.099999999999998,-10.8,-13.500000000000004,1.1000000000000014
2013-03-29,6.5,-20.700000000000003,-19.0,2.3000000000000007,124.89999999999998,-27.099999999999998,-10.8,-13.500000000000004,1.1000000000000014
2013-04-05,7.800000000000004,-10.1,-6.199999999999989,3.0,113.80000000000001,-26.9,-12.400000000000002,-11.100000000000001,1.3000000000000007
2013-04-12,7.800000000000004,-10.1,-6.199999999999989,3.0,113.80000000000001,-26.9,-12.400000000000002,-11.100000000000001,1.3000000000000007
2013-04-19,7.800000000000004,-10.1,-6.199999999999989,3.0,113.80000000000001,-26.9,-12.400000000000002,-11.100000000000001,1.3000000000000007
2013-04-26,7.800000000000004,-10.1,-6.199999999999989,3.0,113.80000000000001,-26.9,-12.400000000000002,-11.100000000000001,1.3000000000000007
2013-05-03,10.400000000000002,-9.3,-8.299999999999983,1.4000000000000004,106.39999999999998,-25.4,-13.2,-12.899999999999999,4.800000000000001
2013-05-10,10.400000000000002,-9.3,-8.299999999999983,1.4000000000000004,106.39999999999998,-25.4,-13.2,-12.899999999999999,4.800000000000001
2013-05-17,10.400000000000002,-9.3,-8.299999999999983,1.4000000000000004,106.39999999999998,-25.4,-13.2,-12.899999999999999,4.800000000000001
2013-05-24,10.400000000000002,-9.3,-8.299999999999983,1.4000000000000004,106.39999999999998,-25.4,-13.2,-12.899999999999999,4.800000000000001
2013-05-31,13.5,-8.0,-12.199999999999989,1.4000000000000004,103.79999999999998,-22.0,-12.400000000000002,-10.299999999999997,5.800000000000001
2013-06-07,13.5,-8.0,-12.199999999999989,1.4000000000000004,103.79999999999998,-22.0,-12.400000000000002,-10.299999999999997,5.800000000000001
2013-06-14,13.5,-8.0,-12.199999999999989,1.4000000000000004,103.79999999999998,-22.0,-12.400000000000002,-10.299999999999997,5.800000000000001
2013-06-21,13.5,-8.0,-12.199999999999989,1.4000000000000004,103.79999999999998,-22.0,-12.400000000000002,-10.299999999999997,5.800000000000001
2013-06-28,13.5,-8.0,-12.199999999999989,1.4000000000000004,103.79999999999998,-22.0,-12.400000000000002,-10.299999999999997,5.800000000000001
2013-07-05,11.099999999999998,-8.099999999999998,-15.199999999999989,2.200000000000001,90.1,-17.0,-14.2,-6.0,5.100000000000001
2013-07-12,11.099999999999998,-8.099999999999998,-15.199999999999989,2.200000000000001,90.1,-17.0,-14.2,-6.0,5.100000000000001
2013-07-19,11.099999999999998,-8.099999999999998,-15.199999999999989,2.200000000000001,90.1,-17.0,-14.2,-6.0,5.100000000000001
2013-07-26,11.099999999999998,-8.099999999999998,-15.199999999999989,2.200000000000001,90.1,-17.0,-14.2,-6.0,5.100000000000001
2013-08-02,12.700000000000003,-4.399999999999999,-7.600000000000023,1.5999999999999996,88.69999999999999,-17.7,-12.5,-5.099999999999998,10.100000000000001
2013-08-09,12.700000000000003,-4.399999999999999,-7.600000000000023,1.5999999999999996,88.69999999999999,-17.7,-12.5,-5.099999999999998,10.100000000000001
2013-08-16,12.700000000000003,-4.399999999999999,-7.600000000000023,1.5999999999999996,88.69999999999999,-17.7,-12.5,-5.099999999999998,10.100000000000001
2013-08-23,12.700000000000003,-4.399999999999999,-7.600000000000023,1.5999999999999996,88.69999999999999,-17.7,-12.5,-5.099999999999998,10.100000000000001
2013-08-30,12.700000000000003,-4.399999999999999,-7.600000000000023,1.5999999999999996,88.69999999999999,-17.7,-12.5,-5.099999999999998,10.100000000000001
2013-09-06,14.0,-3.6999999999999993,-5.100000000000023,2.8999999999999995,81.79999999999998,-14.4,-11.2,-5.200000000000003,10.599999999999998
2013-09-13,14.0,-3.6999999999999993,-5.100000000000023,2.8999999999999995,81.79999999999998,-14.4,-11.2,-5.200000000000003,10.599999999999998
2013-09-20,14.0,-3.6999999999999993,-5.100000000000023,2.8999999999999995,81.79999999999998,-14.4,-11.2,-5.200000000000003,10.599999999999998
2013-09-27,14.0,-3.6999999999999993,-5.100000000000023,2.8999999999999995,81.79999999999998,-14.4,-11.2,-5.200000000000003,10.599999999999998
2013-10-04,13.200000000000003,-5.399999999999999,9.900000000000006,2.0999999999999996,56.19999999999999,-14.0,-9.600000000000001,-3.6000000000000014,6.5
2013-10-11,13.200000000000003,-5.399999999999999,9.900000000000006,2.0999999999999996,56.19999999999999,-14.0,-9.600000000000001,-3.6000000000000014,6.5
2013-10-18,13.200000000000003,-5.399999999999999,9.900000000000006,2.0999999999999996,56.19999999999999,-14.0,-9.600000000000001,-3.6000000000000014,6.5
2013-10-25,13.200000000000003,-5.399999999999999,9.900000000000006,2.0999999999999996,56.19999999999999,-14.0,-9.600000000000001,-3.6000000000000014,6.5
2013-11-01,14.499999999999996,-2.6000000000000014,22.200000000000017,3.0999999999999996,40.099999999999994,-8.8,-9.099999999999998,-2.8999999999999986,7.699999999999999
2013-11-08,14.499999999999996,-2.6000000000000014,22.200000000000017,3.0999999999999996,40.099999999999994,-8.8,-9.099999999999998,-2.8999999999999986,7.699999999999999
2013-11-15,14.499999999999996,-2.6000000000000014,22.200000000000017,3.0999999999999996,40.099999999999994,-8.8,-9.099999999999998,-2.8999999999999986,7.699999999999999
2013-11-22,14.499999999999996,-2.6000000000000014,22.200000000000017,3.0999999999999996,40.099999999999994,-8.8,-9.099999999999998,-2.8999999999999986,7.699999999999999
2013-11-29,14.499999999999996,-2.6000000000000014,22.200000000000017,3.0999999999999996,40.099999999999994,-8.8,-9.099999999999998,-2.8999999999999986,7.699999999999999
2013-12-06,13.500000000000004,-3.3000000000000007,31.19999999999999,3.3000000000000007,49.20000000000002,-4.8999999999999995,-8.7,-2.6000000000000014,8.600000000000001
2013-12-13,13.500000000000004,-3.3000000000000007,31.19999999999999,3.3000000000000007,49.20000000000002,-4.8999999999999995,-8.7,-2.6000000000000014,8.600000000000001
2013-12-20,13.500000000000004,-3.3000000000000007,31.19999999999999,3.3000000000000007,49.20000000000002,-4.8999999999999995,-8.7,-2.6000000000000014,8.600000000000001
2013-12-27,13.500000000000004,-3.3000000000000007,31.19999999999999,3.3000000000000007,49.20000000000002,-4.8999999999999995,-8.7,-2.6000000000000014,8.600000000000001
2014-01-03,15.7,-1.8999999999999986,41.5,4.3,28.30000000000001,-2.3999999999999995,-8.5,2.099999999999998,4.699999999999999
2014-01-10,15.7,-1.8999999999999986,41.5,4.3,28.30000000000001,-2.3999999999999995,-8.5,2.099999999999998,4.699999999999999
2014-01-17,15.7,-1.8999999999999986,41.5,4.3,28.30000000000001,-2.3999999999999995,-8.5,2.099999999999998,4.699999999999999
2014-01-24,15.7,-1.8999999999999986,41.5,4.3,28.30000000000001,-2.3999999999999995,-8.5,2.099999999999998,4.699999999999999
2014-01-31,13.5,6.199999999999999,52.400000000000006,2.200000000000001,31.099999999999966,-1.6000000000000005,-5.899999999999999,4.0000000000000036,7.200000000000003
2014-02-07,13.5,6.199999999999999,52.400000000000006,2.200000000000001,31.099999999999966,-1.6000000000000005,-5.899999999999999,4.0000000000000036,7.200000000000003
2014-02-14,13.5,6.199999999999999,52.400000000000006,2.200000000000001,31.099999999999966,-1.6000000000000005,-5.899999999999999,4.0000000000000036,7.200000000000003
2014-02-21,13.5,6.199999999999999,52.400000000000006,2.200000000000001,31.099999999999966,-1.6000000000000005,-5.899999999999999,4.0000000000000036,7.200000000000003
2014-02-28,11.899999999999999,12.5,57.5,2.3999999999999995,-53.19999999999999,0.6000000000000001,-4.599999999999998,7.900000000000002,9.999999999999996
2014-03-07,11.899999999999999,12.5,57.5,2.3999999999999995,-53.19999999999999,0.6000000000000001,-4.599999999999998,7.900000000000002,9.999999999999996
2014-03-14,11.899999999999999,12.5,57.5,2.3999999999999995,-53.19999999999999,0.6000000000000001,-4.599999999999998,7.900000000000002,9.999999999999996
2014-03-21,11.899999999999999,12.5,57.5,2.3999999999999995,-53.19999999999999,0.6000000000000001,-4.599999999999998,7.900000000000002,9.999999999999996
2014-03-28,11.899999999999999,12.5,57.5,2.3999999999999995,-53.19999999999999,0.6000000000000001,-4.599999999999998,7.900000000000002,9.999999999999996
2014-04-04,10.899999999999999,10.6,53.79999999999998,1.7000000000000002,-38.20000000000002,1.9000000000000004,-1.3000000000000007,4.299999999999997,7.900000000000002
2014-04-11,10.899999999999999,10.6,53.79999999999998,1.7000000000000002,-38.20000000000002,1.9000000000000004,-1.3000000000000007,4.299999999999997,7.900000000000002
2014-04-18,10.899999999999999,10.6,53.79999999999998,1.7000000000000002,-38.20000000000002,1.9000000000000004,-1.3000000000000007,4.299999999999997,7.900000000000002
2014-04-25,10.899999999999999,10.6,53.79999999999998,1.7000000000000002,-38.20000000000002,1.9000000000000004,-1.3000000000000007,4.299999999999997,7.900000000000002
2014-05-02,12.399999999999999,14.9,64.1,2.0,-37.69999999999999,2.5999999999999996,3.1000000000000014,5.100000000000001,6.899999999999999
2014-05-09,12.399999999999999,14.9,64.1,2.0,-37.69999999999999,2.5999999999999996,3.1000000000000014,5.100000000000001,6.899999999999999
2014-05-16,12.399999999999999,14.9,64.1,2.0,-37.69999999999999,2.5999999999999996,3.1000000000000014,5.100000000000001,6.899999999999999
2014-05-23,12.399999999999999,14.9,64.1,2.0,-37.69999999999999,2.5999999999999996,3.1000000000000014,5.100000000000001,6.899999999999999
2014-05-30,12.399999999999999,14.9,64.1,2.0,-37.69999999999999,2.5999999999999996,3.1000000000000014,5.100000000000001,6.899999999999999
2014-06-06,8.0,17.2,74.19999999999999,2.6999999999999993,-24.599999999999966,3.4000000000000004,4.400000000000002,2.0,5.599999999999998
2014-06-13,8.0,17.2,74.19999999999999,2.6999999999999993,-24.599999999999966,3.4000000000000004,4.400000000000002,2.0,5.599999999999998
2014-06-20,8.0,17.2,74.19999999999999,2.6999999999999993,-24.599999999999966,3.4000000000000004,4.400000000000002,2.0,5.599999999999998
2014-06-27,8.0,17.2,74.19999999999999,2.6999999999999993,-24.599999999999966,3.4000000000000004,4.400000000000002,2.0,5.599999999999998
2014-07-04,6.5,22.0,73.1,3.299999999999999,-15.599999999999994,3.6,5.800000000000001,1.1000000000000014,3.599999999999998
2014-07-11,6.5,22.0,73.1,3.299999999999999,-15.599999999999994,3.6,5.800000000000001,1.1000000000000014,3.599999999999998
2014-07-18,6.5,22.0,73.1,3.299999999999999,-15.599999999999994,3.6,5.800000000000001,1.1000000000000014,3.599999999999998
2014-07-25,6.5,22.0,73.1,3.299999999999999,-15.599999999999994,3.6,5.800000000000001,1.1000000000000014,3.599999999999998
2014-08-01,6.699999999999996,22.2,66.4,4.199999999999999,21.5,8.1,6.400000000000002,1.9000000000000021,0.6999999999999957
2014-08-08,6.699999999999996,22.2,66.4,4.199999999999999,21.5,8.1,6.400000000000002,1.9000000000000021,0.6999999999999957
2014-08-15,6.699999999999996,22.2,66.4,4.199999999999999,21.5,8.1,6.400000000000002,1.9000000000000021,0.6999999999999957
2014-08-22,6.699999999999996,22.2,66.4,4.199999999999999,21.5,8.1,6.400000000000002,1.9000000000000021,0.6999999999999957
2014-08-29,6.699999999999996,22.2,66.4,4.199999999999999,21.5,8.1,6.400000000000002,1.9000000000000021,0.6999999999999957
2014-09-05,2.5,22.6,62.900000000000006,3.7,41.5,7.8,5.5,4.399999999999999,-0.8999999999999986
2014-09-12,2.5,22.6,62.900000000000006,3.7,41.5,7.8,5.5,4.399999999999999,-0.8999999999999986
2014-09-19,2.5,22.6,62.900000000000006,3.7,41.5,7.8,5.5,4.399999999999999,-0.8999999999999986
2014-09-26,2.5,22.6,62.900000000000006,3.7,41.5,7.8,5.5,4.399999999999999,-0.8999999999999986
2014-10-03,1.3999999999999986,20.9,43.39999999999998,4.5,70.69999999999999,9.799999999999999,5.100000000000001,5.700000000000003,2.1000000000000014
2014-10-10,1.3999999999999986,20.9,43.39999999999998,4.5,70.69999999999999,9.799999999999999,5.100000000000001,5.700000000000003,2.1000000000000014
2014-10-17,1.3999999999999986,20.9,43.39999999999998,4.5,70.69999999999999,9.799999999999999,5.100000000000001,5.700000000000003,2.1000000000000014
2014-10-24,1.3999999999999986,20.9,43.39999999999998,4.5,70.69999999999999,9.799999999999999,5.100000000000001,5.700000000000003,2.1000000000000014
2014-10-31,3.0,21.6,30.900000000000006,2.9000000000000004,86.39999999999998,7.8,3.5,6.699999999999996,1.6000000000000014
2014-11-07,3.0,21.6,30.900000000000006,2.9000000000000004,86.39999999999998,7.8,3.5,6.699999999999996,1.6000000000000014
2014-11-14,3.0,21.6,30.900000000000006,2.9000000000000004,86.39999999999998,7.8,3.5,6.699999999999996,1.6000000000000014
2014-11-21,3.0,21.6,30.900000000000006,2.9000000000000004,86.39999999999998,7.8,3.5,6.699999999999996,1.6000000000000014
2014-11-28,3.0,21.6,30.900000000000006,2.9000000000000004,86.39999999999998,7.8,3.5,6.699999999999996,1.6000000000000014
2014-12-05,3.0,22.0,16.599999999999994,3.4999999999999996,93.29999999999995,5.1,3.6000000000000014,6.700000000000003,0.29999999999999716
2014-12-12,3.0,22.0,16.599999999999994,3.4999999999999996,93.29999999999995,5.1,3.6000000000000014,6.700000000000003,0.29999999999999716
2014-12-19,3.0,22.0,16.599999999999994,3.4999999999999996,93.29999999999995,5.1,3.6000000000000014,6.700000000000003,0.29999999999999716
2014-12-26,3.0,22.0,16.599999999999994,3.4999999999999996,93.29999999999995,5.1,3.6000000000000014,6.700000000000003,0.29999999999999716
2015-01-02,3.200000000000003,21.599999999999998,10.199999999999989,2.4000000000000004,124.10000000000002,1.8999999999999995,3.0,5.600000000000001,4.799999999999997
2015-01-09,3.200000000000003,21.599999999999998,10.199999999999989,2.4000000000000004,124.10000000000002,1.8999999999999995,3.0,5.600000000000001,4.799999999999997
2015-01-16,3.200000000000003,21.599999999999998,10.199999999999989,2.4000000000000004,124.10000000000002,1.8999999999999995,3.0,5.600000000000001,4.799999999999997
2015-01-23,3.200000000000003,21.599999999999998,10.199999999999989,2.4000000000000004,124.10000000000002,1.8999999999999995,3.0,5.600000000000001,4.799999999999997
2015-01-30,3.200000000000003,21.599999999999998,10.199999999999989,2.4000000000000004,124.10000000000002,1.8999999999999995,3.0,5.600000000000001,4.799999999999997
2015-02-06,7.700000000000003,20.5,2.299999999999983,4.1,147.5,3.3000000000000003,2.799999999999997,6.299999999999997,3.6999999999999957
2015-02-13,7.700000000000003,20.5,2.299999999999983,4.1,147.5,3.3000000000000003,2.799999999999997,6.299999999999997,3.6999999999999957
2015-02-20,7.700000000000003,20.5,2.299999999999983,4.1,147.5,3.3000000000000003,2.799999999999997,6.299999999999997,3.6999999999999957
2015-02-27,7.700000000000003,20.5,2.299999999999983,4.1,147.5,3.3000000000000003,2.799999999999997,6.299999999999997,3.6999999999999957
2015-03-06,15.299999999999997,15.3,-2.1000000000000227,2.8,267.9,1.9999999999999998,0.3999999999999986,5.600000000000001,6.100000000000001
2015-03-13,15.299999999999997,15.3,-2.1000000000000227,2.8,267.9,1.9999999999999998,0.3999999999999986,5.600000000000001,6.100000000000001
2015-03-20,15.299999999999997,15.3,-2.1000000000000227,2.8,267.9,1.9999999999999998,0.3999999999999986,5.600000000000001,6.100000000000001
2015-03-27,15.299999999999997,15.3,-2.1000000000000227,2.8,267.9,1.9999999999999998,0.3999999999999986,5.600000000000001,6.100000000000001
2015-04-03,20.0,13.299999999999999,-1.8999999999999773,2.7,253.49999999999997,1.9,-1.8000000000000007,12.0,9.299999999999997
2015-04-10,20.0,13.299999999999999,-1.8999999999999773,2.7,253.49999999999997,1.9,-1.8000000000000007,12.0,9.299999999999997
2015-04-17,20.0,13.299999999999999,-1.8999999999999773,2.7,253.49999999999997,1.9,-1.8000000000000007,12.0,9.299999999999997
2015-04-24,20.0,13.299999999999999,-1.8999999999999773,2.7,253.49999999999997,1.9,-1.8000000000000007,12.0,9.299999999999997
2015-05-01,22.099999999999994,11.299999999999999,-10.800000000000011,3.1000000000000005,267.8,4.5,-4.900000000000002,13.399999999999999,11.0
2015-05-08,22.099999999999994,11.299999999999999,-10.800000000000011,3.1000000000000005,267.8,4.5,-4.900000000000002,13.399999999999999,11.0
2015-05-15,22.099999999999994,11.299999999999999,-10.800000000000011,3.1000000000000005,267.8,4.5,-4.900000000000002,13.399999999999999,11.0
2015-05-22,22.099999999999994,11.299999999999999,-10.800000000000011,3.1000000000000005,267.8,4.5,-4.900000000000002,13.399999999999999,11.0
2015-05-29,22.099999999999994,11.299999999999999,-10.800000000000011,3.1000000000000005,267.8,4.5,-4.900000000000002,13.399999999999999,11.0
2015-06-05,24.300000000000004,12.6,-18.099999999999994,1.3000000000000007,273.09999999999997,5.1,-5.900000000000002,17.799999999999997,10.300000000000004
2015-06-12,24.300000000000004,12.6,-18.099999999999994,1.3000000000000007,273.09999999999997,5.1,-5.900000000000002,17.799999999999997,10.300000000000004
2015-06-19,24.300000000000004,12.6,-18.099999999999994,1.3000000000000007,273.09999999999997,5.1,-5.900000000000002,17.799999999999997,10.300000000000004
2015-06-26,24.300000000000004,12.6,-18.099999999999994,1.3000000000000007,273.09999999999997,5.1,-5.900000000000002,17.799999999999997,10.300000000000004
2015-07-03,29.6,7.4,-15.400000000000006,-0.8999999999999995,281.80000000000007,5.3,-5.0,16.0,11.899999999999999
2015-07-10,29.6,7.4,-15.400000000000006,-0.8999999999999995,281.80000000000007,5.3,-5.0,16.0,11.899999999999999
2015-07-17,29.6,7.4,-15.400000000000006,-0.8999999999999995,281.80000000000007,5.3,-5.0,16.0,11.899999999999999
2015-07-24,29.6,7.4,-15.400000000000006,-0.8999999999999995,281.80000000000007,5.3,-5.0,16.0,11.899999999999999
2015-07-31,34.400000000000006,8.899999999999999,-12.400000000000006,-2.8,246.70000000000005,4.2,-5.800000000000001,17.599999999999994,13.399999999999999
2015-08-07,34.400000000000006,8.899999999999999,-12.400000000000006,-2.8,246.70000000000005,4.2,-5.800000000000001,17.599999999999994,13.399999999999999
2015-08-14,34.400000000000006,8.899999999999999,-12.400000000000006,-2.8,246.70000000000005,4.2,-5.800000000000001,17.599999999999994,13.399999999999999
2015-08-21,34.400000000000006,8.899999999999999,-12.400000000000006,-2.8,246.70000000000005,4.2,-5.800000000000001,17.599999999999994,13.399999999999999
2015-08-28,34.400000000000006,8.899999999999999,-12.400000000000006,-2.8,246.70000000000005,4.2,-5.800000000000001,17.599999999999994,13.399999999999999
2015-09-04,36.800000000000004,7.1,-14.099999999999994,-3.7,234.8,5.300000000000001,-3.5,12.100000000000001,13.200000000000003
